,price,location,city,latitude,longitude,baths,purpose,bedrooms,date_added,Total_Area
271,150000000,Zamzama,Karachi,24.8142,67.040935,5,For Sale,5,8/8/2018,10890.0
272,10500000,Ghauri Town,Islamabad,33.61855,73.135471,3,For Sale,2,8/8/2018,1905.757
273,3500000,Chakri Road,Rawalpindi,33.543125,72.98946,3,For Sale,2,8/8/2018,1361.255
274,11000000,Khayaban-e-Amin,Lahore,31.386522,74.240191,4,For Sale,4,8/7/2018,1361.255
275,5500000,Soan Garden,Islamabad,33.564426,73.157104,3,For Sale,3,8/8/2018,1361.255
276,13500000,Pak Arab Housing Society,Lahore,31.432105,74.349117,5,For Sale,4,8/7/2018,1361.255
277,12700000,Bahria Town,Lahore,31.374414,74.177749,4,For Sale,3,8/7/2018,1361.255
278,1800000,Federal B Area,Karachi,24.918394,67.066677,1,For Sale,1,8/21/2018,544.502
279,10000,Ali Pur,Islamabad,33.644278,73.173237,0,For Rent,0,8/8/2018,15246.056
280,150000,Tariq Road,Karachi,24.871155,67.059571,4,For Rent,4,8/22/2018,3267.012
281,1290000,KDA Scheme 1,Karachi,24.879857,67.090538,10,For Rent,11,8/22/2018,32670.0
282,45000000,DHA Defence,Islamabad,33.527943,73.16139,0,For Sale,8,8/8/2018,5445.0
283,100000,I-14,Islamabad,33.609044,72.972085,10,For Rent,7,8/8/2018,1905.757
284,150000,F-10,Islamabad,33.691532,73.00543,4,For Rent,5,8/8/2018,5445.0
285,55000,I-10,Islamabad,33.648922,73.038969,3,For Rent,3,8/8/2018,2178.008
286,40000,Kashmir Road,Faisalabad,31.446369,73.127801,5,For Rent,4,8/21/2018,2178.008
287,5500000,North Karachi,Karachi,25.016292,67.073539,6,For Sale,9,8/21/2018,8712.032
288,10000000,Kuri,Islamabad,33.672181,73.178586,0,For Sale,0,8/8/2018,2178.008
289,55000,Wapda City,Faisalabad,31.504142,73.218112,4,For Rent,4,8/21/2018,59895.0
290,85000,Soan Garden,Islamabad,33.554271,73.155599,6,For Rent,6,8/8/2018,2722.51
291,25000,G-14,Islamabad,33.641955,72.952859,2,For Rent,2,8/8/2018,1361.255
292,30000000,Bahria Town,Islamabad,33.692638,73.218813,8,For Sale,8,8/8/2018,2722.51
293,3000000,G-15,Islamabad,33.631701,72.921395,2,For Sale,2,8/8/2018,10345.538
294,12500000,Bahria Town,Lahore,31.355396,74.18556,0,For Sale,0,8/7/2018,1633.506
295,3800000,Bin Qasim Town,Karachi,24.852173,67.289715,3,For Sale,3,8/21/2018,13068.048
296,4500000,Cantt,Lahore,31.473596,74.393917,0,For Sale,0,8/7/2018,11162.291
297,50000,E-11,Islamabad,33.699958,72.970119,3,For Rent,3,8/8/2018,1905.757
298,13000000,Pak Arab Housing Society,Lahore,31.433607,74.344912,4,For Sale,3,8/7/2018,1361.255
299,9500000,Bahria Town,Lahore,31.381706,74.195294,4,For Sale,3,8/7/2018,1361.255
300,9800000,Mansoorabad,Faisalabad,31.4308694,73.11211467,5,For Sale,5,8/21/2018,1361.255
301,10500000,Walton Road,Lahore,31.477098,74.357271,4,For Sale,3,8/7/2018,9528.785
302,11000000,Paragon City,Lahore,31.534067,74.453945,3,For Sale,3,8/7/2018,1361.255
303,3000000,North Karachi,Karachi,24.972287,67.066298,1,For Sale,1,8/21/2018,7350.776999999999
304,16500000,Government Employees Cooperative Housing Society (GECHS),Lahore,31.46622692,74.32010651,4,For Sale,4,8/7/2018,2450.259
305,8500000,Township,Lahore,31.453414,74.31623,4,For Sale,5,8/7/2018,1361.255
306,3700000,Bagarian,Lahore,31.42289169,74.2968541,3,For Sale,3,8/7/2018,6806.275
307,110000,DHA Defence,Islamabad,33.540894,73.095732,6,For Rent,5,8/8/2018,5445.0
308,9500000,Harbanspura,Lahore,31.575684,74.42361,5,For Sale,6,8/7/2018,1361.255
309,45000,Faisal Town,Faisalabad,31.458576,73.160355,4,For Rent,3,8/21/2018,4083.765
310,22000,Khurram Colony,Rawalpindi,33.625787,73.09369,2,For Rent,2,8/21/2018,1361.255
311,18500000,Pakistan Town,Islamabad,33.575405,73.143325,10,For Sale,9,8/8/2018,2450.259
312,25000000,West Wood Housing Society,Lahore,31.465788,74.237881,0,For Sale,5,8/7/2018,5445.0
313,11000000,Pakistan Town,Islamabad,33.575405,73.143325,6,For Sale,6,8/8/2018,18240.817
314,4000000,Shalimar Park,Faisalabad,31.376022,73.091042,3,For Sale,3,8/21/2018,816.7529999999999
315,5000000,Singhpura,Lahore,31.582118,74.36491,0,For Sale,0,8/7/2018,816.7529999999999
316,3200000,Dhamyal Road,Rawalpindi,33.55643885,73.02466929,3,For Sale,3,8/8/2018,1361.255
317,12000000,Hanif Park Harbanspura,Lahore,31.571397,74.430341,3,For Sale,2,8/7/2018,1905.757
318,21000,North Karachi,Karachi,24.981312,67.054067,3,For Rent,2,8/22/2018,14157.052
319,40000,DHA Defence,Islamabad,33.527944,73.161392,0,For Rent,0,8/8/2018,5445.0
320,125000000,Simly Dam Road,Islamabad,33.714845,73.238712,2,For Sale,3,8/8/2018,217800.0
321,60000,I-10,Islamabad,33.649779,73.029385,4,For Rent,4,8/8/2018,1633.506
322,60000,Naval Anchorage,Islamabad,33.573009,73.198629,4,For Rent,3,8/8/2018,5445.0
323,170000000,Gulberg,Lahore,31.505678,74.348202,0,For Sale,0,8/7/2018,21780.0
324,16000,E-11,Islamabad,33.704599,72.978702,1,For Rent,1,8/8/2018,1089.004
325,14000000,Harbanspura,Lahore,31.574084,74.421837,4,For Sale,3,8/7/2018,2178.008
326,12000000,G-11,Islamabad,33.66433582,73.00140381,0,For Sale,0,8/8/2018,1361.255
327,21000000,G-9,Islamabad,33.6933955,73.03507132,2,For Sale,3,8/8/2018,1633.506
328,15000000,Central Park Housing Scheme,Lahore,31.321674,74.38086,4,For Sale,4,8/7/2018,5445.0
329,3500000,Adiala Road,Rawalpindi,33.550869,73.056182,3,For Sale,3,8/8/2018,1089.004
330,8000000,Kurri Road,Rawalpindi,33.6358814,73.09079647,4,For Sale,4,8/8/2018,14429.302999999998
331,3300000,Adiala Road,Rawalpindi,33.550869,73.056182,2,For Sale,2,8/8/2018,816.7529999999999
332,4500000,Shakrial,Rawalpindi,33.633452,73.09963,3,For Sale,4,8/9/2018,9528.785
333,9000000,Gadap Town,Karachi,25.017951,67.136393,3,For Sale,3,8/21/2018,1633.506
334,12500000,Bhara kahu,Islamabad,33.737402,73.179159,3,For Sale,5,8/8/2018,2450.259
335,9000000,Bismillah Housing Scheme,Lahore,31.598386,74.480821,4,For Sale,4,8/7/2018,1361.255
336,18000000,DHA Defence,Islamabad,33.539392,73.096933,4,For Sale,4,8/8/2018,2994.7609999999995
337,50000,DHA Defence,Karachi,24.819653,67.077749,2,For Rent,2,8/22/2018,1089.004
338,17500000,G-7,Islamabad,33.712667,73.071613,4,For Sale,7,8/8/2018,1361.255
339,110000000,Chak Shahzad,Islamabad,33.658353,73.144054,0,For Sale,0,8/8/2018,108900.0
340,7000000,Khayaban-e-Amin,Lahore,31.376356,74.263701,2,For Sale,3,8/7/2018,1361.255
341,14000000,Clifton,Karachi,24.813927,67.01261,0,For Sale,3,8/20/2018,20691.076
342,65000000,F-11,Islamabad,33.68260719,72.97823288,8,For Sale,8,8/8/2018,4356.016
343,40000,Guru Mandir Chorangi,Karachi,24.880755,67.039694,0,For Rent,0,8/22/2018,16879.561999999998
344,6000000,Garrison Homes,Lahore,31.553404,74.4142,3,For Sale,2,8/7/2018,816.7529999999999
345,14000000,Raiwind Road,Lahore,31.429249,74.23078,6,For Sale,4,8/7/2018,2178.008
346,16000000,Mansoorah,Lahore,31.492615,74.265647,9,For Sale,10,8/7/2018,2722.51
347,9500000,Rabbani Colony,Faisalabad,31.389472,73.106618,3,For Sale,3,8/21/2018,1361.255
348,45000,G-13,Islamabad,33.650065,72.963681,4,For Rent,4,8/8/2018,38659.642
349,22000000,Johar Town,Lahore,31.461285,74.301002,0,For Sale,5,8/7/2018,3267.012
350,6500000,Bahria Town Karachi,Karachi,24.894076,67.027715,0,For Sale,0,8/21/2018,11434.542
351,32500000,Dharampura,Lahore,31.555573,74.364181,6,For Sale,6,8/7/2018,3267.012
352,50000,Canal Road,Faisalabad,31.449026,73.168873,0,For Rent,0,8/21/2018,3539.263
353,7000000,Shershah Colony - Raiwind Road,Lahore,31.410095,74.222553,3,For Sale,3,8/7/2018,816.7529999999999
354,17500000,Rehmanpura (Ferozpur Road),Lahore,31.52171213,74.32235688,3,For Sale,3,8/7/2018,2722.51
355,20000,G-13,Islamabad,33.650065,72.963681,2,For Rent,2,8/8/2018,11979.043999999998
356,90000,Maqboolabad Society,Karachi,24.88555,67.063068,0,For Rent,0,8/22/2018,5989.521999999999
357,85000000,New Muslim Town,Lahore,31.510965,74.312483,8,For Sale,8,8/7/2018,10890.0
358,140000,Gulshan-e-Iqbal Town,Karachi,24.898465,67.0625,6,For Rent,7,8/22/2018,4356.016
359,3200000,Sanda Road,Lahore,31.56104869,74.30116743,3,For Sale,2,8/7/2018,6806.275
360,21000,Gulshan-e-Iqbal Town,Karachi,24.93409572,67.10346021,2,For Rent,2,8/22/2018,10345.538
361,45000,Bahria Town Rawalpindi,Rawalpindi,33.549693,73.130536,2,For Rent,1,8/21/2018,10073.286999999998
362,37000,Muslimabad Society,Karachi,24.87739458,67.04623461,2,For Rent,2,8/22/2018,14429.302999999998
363,45000000,Rawal Town,Islamabad,33.686032,73.117268,3,For Sale,4,8/8/2018,3267.012
364,25000,North Karachi,Karachi,24.952935,67.066265,2,For Rent,2,8/22/2018,13068.048
365,11000000,Eden,Lahore,31.381284,74.251868,2,For Sale,3,8/7/2018,2178.008
366,13000000,Pak Arab Housing Society,Lahore,31.43025604,74.35038328,3,For Sale,3,8/7/2018,1361.255
367,13900000,Gulshan-e-Iqbal Town,Karachi,24.93238068,67.1023407,3,For Sale,3,8/21/2018,1633.506
368,4979000,Gulberg,Islamabad,33.60983,73.170133,0,For Sale,0,8/8/2018,816.7529999999999
369,7500000,Sitara Colony,Lahore,31.448435,74.35632,2,For Sale,4,8/7/2018,1633.506
370,23000000,Satellite Town,Rawalpindi,33.63739,73.076675,9,For Sale,8,8/8/2018,1361.255
371,9000000,Range Road,Rawalpindi,33.59859301,73.01800346,6,For Sale,6,8/8/2018,1633.506
372,40000000,Cantt,Lahore,31.52602,74.446685,2,For Sale,3,8/7/2018,43560.0
373,2200000,Manawan,Lahore,31.590709,74.47855,2,For Sale,1,8/7/2018,544.502
374,50000,G-11,Islamabad,33.675604,73.000367,2,For Rent,3,8/8/2018,1089.004
375,2900000,Shahra-e-Faisal,Karachi,24.863952,67.075031,2,For Sale,2,8/21/2018,7895.278999999999
376,32000,Shah Faisal Town,Karachi,24.879857,67.169895,3,For Rent,3,8/22/2018,2178.008
377,60000,KRL Road,Rawalpindi,33.61625434,73.10848832,0,For Rent,0,8/21/2018,36209.383
378,11000000,Westridge,Rawalpindi,33.61582548,73.00457954,9,For Sale,8,8/8/2018,1361.255
379,4500000,Samanabad,Lahore,31.539206,74.305515,0,For Sale,0,8/7/2018,816.7529999999999
380,8500000,Dhoke Hassu,Rawalpindi,33.049786,73.120357,3,For Sale,5,8/8/2018,1633.506
381,45000000,Bath Island,Karachi,24.835661,67.028604,0,For Sale,0,8/21/2018,27769.602
382,4000000,Cantt,Lahore,31.473596,74.393917,3,For Sale,4,8/7/2018,544.502
383,55000000,West Wood Housing Society,Lahore,31.465788,74.237881,0,For Sale,5,8/7/2018,10890.0
384,6500000,E-11,Islamabad,33.698137,72.978215,2,For Sale,2,8/8/2018,2178.008
385,4500000,Ghauri Town,Islamabad,33.619337,73.125315,2,For Sale,2,8/8/2018,8439.780999999999
386,135000000,F-6,Islamabad,33.724018,73.074524,5,For Sale,5,8/8/2018,87120.0
387,8500000,Green Cap Housing Society,Lahore,31.39867938,74.35496807,5,For Sale,4,8/7/2018,1361.255
388,8000,Korangi,Karachi,24.826235,67.108905,2,For Rent,2,8/22/2018,544.502
389,39000000,Gulberg,Lahore,31.495909,74.350569,5,For Sale,5,8/7/2018,3811.514
390,5600000,Cantt,Lahore,31.473596,74.393917,3,For Sale,3,8/7/2018,1089.004
391,34000,E-11,Islamabad,33.704599,72.978702,2,For Rent,2,8/8/2018,13068.048
392,8416000,Gadap Town,Karachi,25.027284,67.131308,2,For Sale,2,8/21/2018,12795.797
393,15500000,PWD Housing Scheme,Islamabad,33.570792,73.145256,6,For Sale,5,8/8/2018,2722.51
394,25000000,Bahria Town,Islamabad,33.55084,73.106285,0,For Sale,0,8/8/2018,2722.51
395,8500000,Gulshan-e-Iqbal Town,Karachi,24.916643,67.096539,2,For Sale,2,8/21/2018,13340.299
396,6000000,Federal B Area,Karachi,24.941006,67.06621,2,For Sale,2,8/21/2018,9801.036
397,31500000,Gulshan-e-Ravi,Lahore,31.551184,74.284058,6,For Sale,5,8/7/2018,2722.51
398,20000,DHA Defence,Islamabad,33.492591,73.301339,2,For Rent,2,8/8/2018,1361.255
399,40000,DHA Defence,Islamabad,33.527944,73.161392,3,For Rent,3,8/8/2018,5445.0
400,6300000,North Nazimabad,Karachi,24.94474,67.0575,2,For Sale,3,8/21/2018,13884.801
401,50000000,Westridge,Rawalpindi,33.617121,73.027053,6,For Sale,7,8/8/2018,65340.0
402,22800000,Bahria Town,Lahore,31.375843,74.189715,7,For Sale,5,8/7/2018,2722.51
403,46500000,DHA Defence,Lahore,31.48569852,74.47360396,7,For Sale,6,8/5/2018,76230.0
404,11000000,Green City,Lahore,31.519727,74.45996,4,For Sale,3,8/7/2018,1361.255
405,2200000,Eden,Lahore,31.499458,74.417818,2,For Sale,2,8/7/2018,816.7529999999999
406,15000000,G-13,Islamabad,33.645958,72.96247,5,For Sale,5,8/8/2018,1089.004
407,19000000,I-14,Islamabad,33.605863,72.96582,6,For Sale,5,8/8/2018,1905.757
408,20000000,Askari,Lahore,31.460187,74.432459,5,For Sale,3,8/7/2018,2722.51
409,18000,G-13,Islamabad,33.648606,72.962353,2,For Rent,2,8/8/2018,11979.043999999998
410,120000,Cantt,Karachi,24.866717,67.089738,4,For Rent,4,8/22/2018,3811.514
411,10500000,Ghauri Town,Islamabad,33.614445,73.1347,6,For Sale,6,8/8/2018,1361.255
412,42000,F-15,Islamabad,33.64079416,72.91869521,3,For Rent,3,8/8/2018,36209.383
413,16000,Transformer Chowk,Rawalpindi,33.633484,73.08767,2,For Rent,2,8/21/2018,7895.278999999999
414,8500000,Wapda City,Faisalabad,31.514093,73.222404,4,For Sale,3,8/21/2018,1361.255
415,3200000,Gulshan-e-Iqbal Town,Karachi,24.920535,67.08312,2,For Sale,2,8/21/2018,8439.780999999999
416,22500000,G-11,Islamabad,33.663818,72.99526,4,For Sale,4,8/8/2018,14973.804999999998
417,9000000,Park View Villas,Lahore,31.453414,74.202003,4,For Sale,3,8/7/2018,1361.255
418,30000000,UET Housing Society,Lahore,31.408813,74.272456,5,For Sale,5,8/7/2018,5445.0
419,32500000,Gulshan-e-Iqbal Town,Karachi,24.877949,67.087927,3,For Sale,3,8/21/2018,26136.096
420,70000,I-8,Islamabad,33.668497,73.07416,3,For Rent,3,8/8/2018,3267.012
421,4300000,China Scheme,Lahore,31.60149384,74.36524963,2,For Sale,2,8/7/2018,7078.526
422,3300000,Gulistan-e-Jauhar,Karachi,24.913179,67.121959,2,For Sale,2,8/21/2018,1089.004
423,39000000,D Ground,Faisalabad,31.406213,73.107269,0,For Sale,0,8/21/2018,1905.757
424,10000,G-11,Islamabad,33.667854,73.003843,2,For Rent,2,8/8/2018,1361.255
425,15000000,G-13,Islamabad,33.650065,72.963681,4,For Sale,5,8/8/2018,1089.004
426,13500000,Gulshan Abad,Rawalpindi,33.530556,73.061264,6,For Sale,6,8/8/2018,2994.7609999999995
427,11000000,Paragon City,Lahore,31.534067,74.453945,4,For Sale,3,8/7/2018,1361.255
428,7000000,Nasirabad,Lahore,31.454915,74.254189,2,For Sale,2,8/7/2018,1361.255
429,30000,G-9,Islamabad,33.686496,73.039076,2,For Rent,2,8/8/2018,2994.7609999999995
430,12500000,Federal B Area,Karachi,24.941005,67.066205,3,For Sale,3,8/21/2018,2178.008
431,108000000,DHA Defence,Karachi,24.810265,67.043552,6,For Sale,5,8/21/2018,5445.0
432,11500000,Imran Road,Faisalabad,31.4249233,73.13896894,3,For Sale,4,8/21/2018,3267.012
433,10500000,Taj Bagh Scheme,Lahore,31.563252,74.413877,4,For Sale,4,8/7/2018,1361.255
434,14000000,Township,Lahore,31.444334,74.304698,2,For Sale,2,8/7/2018,2722.51
435,11000000,Rizwan Garden Scheme,Lahore,31.584568,74.47378,3,For Sale,2,8/7/2018,2722.51
436,6500000,E-11,Islamabad,33.689756,72.9789,2,For Sale,2,8/8/2018,19874.323
437,7900000,Malik Park,Lahore,31.577513,74.29269,4,For Sale,6,8/7/2018,1633.506
438,125000,Satellite Town,Rawalpindi,33.639853,73.079418,7,For Rent,11,8/21/2018,3267.012
439,55000,Bahria Town Rawalpindi,Rawalpindi,33.549693,73.130536,4,For Rent,4,8/21/2018,5445.0
440,30000000,Askari,Lahore,31.49303592,74.34211671,3,For Sale,3,8/7/2018,3267.012
441,12000000,DHA Defence,Karachi,24.805045,67.064323,2,For Sale,2,8/21/2018,12251.294999999998
442,18000,Chanman Abad,Rawalpindi,33.587435,73.012751,0,For Rent,0,8/21/2018,1361.255
443,26000000,Wapda Town,Lahore,31.436646,74.267135,5,For Sale,5,8/5/2018,2722.51
444,13000000,Federal B Area,Karachi,24.929408,67.08071,0,For Sale,0,8/21/2018,13068.048
445,15000000,Bahria Town Rawalpindi,Rawalpindi,33.498497,73.101182,6,For Sale,7,8/8/2018,2178.008
446,15000000,Bahria Town Rawalpindi,Rawalpindi,33.495991,73.100195,0,For Sale,0,8/8/2018,1905.757
447,45000,Nazimabad,Karachi,24.916331,67.035398,2,For Rent,3,8/22/2018,5445.0
448,36000000,Gulberg,Lahore,31.505678,74.348202,4,For Sale,7,8/7/2018,59895.0
449,3700000,New Karachi,Karachi,25.003328,67.071619,0,For Sale,0,8/21/2018,7078.526
450,6500000,Cantt,Karachi,24.950266,67.216759,2,For Sale,3,8/21/2018,10345.538
451,32500000,North Nazimabad,Karachi,24.952231,67.042321,6,For Sale,7,8/21/2018,4356.016
452,35000,Satiana Road,Faisalabad,31.37861,73.129245,0,For Rent,2,8/21/2018,2722.51
453,19000,Bin Qasim Town,Karachi,24.869228,67.352529,2,For Rent,4,8/22/2018,13068.048
454,8500000,Misryal Road,Rawalpindi,33.60051224,72.99803066,5,For Sale,9,8/8/2018,1633.506
455,250000000,DHA Defence,Karachi,24.810265,67.043552,7,For Sale,6,8/8/2018,10890.0
456,60000,Clifton,Karachi,24.820432,67.029383,3,For Rent,2,8/22/2018,20691.076
457,30000000,Revenue Society,Lahore,31.454181,74.281004,6,For Sale,6,8/7/2018,5445.0
458,150000,F-10,Islamabad,33.691065,73.016382,3,For Rent,3,8/8/2018,25319.343
459,15000000,DHA Defence,Karachi,24.810265,67.043552,0,For Sale,3,8/20/2018,20691.076
460,9000000,Dhok Mangtal,Rawalpindi,33.62180254,73.04135799,6,For Sale,7,8/8/2018,1089.004
461,18000000,Bahria Town,Lahore,31.365803,74.190116,6,For Sale,5,8/7/2018,2722.51
462,10500000,Gadap Town,Karachi,25.018488,67.135465,4,For Sale,4,8/21/2018,26136.096
463,7500000,F-11,Islamabad,33.684782,72.986383,1,For Sale,1,8/8/2018,1089.004
464,35000000,Gulshan-e-Iqbal Town,Karachi,24.92754,67.104406,6,For Sale,6,8/21/2018,2178.008
465,33000,E-11,Islamabad,33.698244,72.984238,3,For Rent,3,8/8/2018,1633.506
466,13500000,Punjab University Employees Society,Lahore,31.429907,74.239902,5,For Sale,5,8/7/2018,1633.506
467,12500000,Elite Town,Lahore,31.342495,74.372878,3,For Sale,3,8/7/2018,5445.0
468,12700000,Bahria Town,Islamabad,33.680863,73.251355,3,For Sale,3,8/8/2018,29675.359
469,20000,DHA Defence,Islamabad,33.492591,73.301339,2,For Rent,2,8/8/2018,1361.255
470,4800000,Burma Town,Islamabad,33.643635,73.125244,3,For Sale,2,8/8/2018,1361.255
471,5500000,Fateh Garh,Lahore,31.56869954,74.39554833,0,For Sale,0,8/7/2018,6806.275
472,40000,North Karachi,Karachi,24.952935,67.066265,3,For Rent,5,8/22/2018,26136.096
473,7000000,Saifabad,Faisalabad,31.402806,73.033798,3,For Sale,4,8/21/2018,1089.004
474,20000,Gulshan-e-Iqbal Town,Karachi,24.916643,67.096539,1,For Rent,2,8/22/2018,8439.780999999999
475,10500000,Shalley Valley,Rawalpindi,33.597548,73.014176,4,For Sale,4,8/8/2018,1361.255
476,11500000,Airport Housing Society,Rawalpindi,33.584261,73.121663,0,For Sale,0,8/8/2018,1633.506
477,7000000,Siddiqia Colony,Lahore,31.60337,74.33013,4,For Sale,10,8/7/2018,1633.506
478,45000,Bhara kahu,Islamabad,33.737402,73.179159,5,For Rent,5,8/8/2018,2722.51
479,13000000,China Scheme,Lahore,31.598642,74.359374,6,For Sale,5,8/7/2018,17968.566
480,11000000,Bahria Town,Lahore,31.374249,74.17641,4,For Sale,3,8/7/2018,1361.255
481,18000000,Hassan Town,Lahore,31.505514,74.265089,6,For Sale,5,8/7/2018,2722.51
482,20500,Gulshan-e-Iqbal Town,Karachi,24.92683961,67.09414288,2,For Rent,2,8/22/2018,1089.004
483,42000000,Nazimabad,Karachi,24.91493,67.026644,1,For Sale,4,8/21/2018,27497.351
484,9500000,I-14,Islamabad,33.60586,72.96582,3,For Sale,2,8/8/2018,1361.255
485,22500000,Scheme 33,Karachi,24.965776,67.120174,6,For Sale,5,8/21/2018,26136.096
486,7000000,Baloch Colony,Karachi,24.867372,67.082591,2,For Sale,4,8/21/2018,19602.072
487,500000,F-6,Islamabad,33.72909555,73.06894981,4,For Rent,3,8/8/2018,130680.0
488,120000,DHA Defence,Karachi,24.805045,67.064323,3,For Rent,3,8/22/2018,5445.0
489,8000000,Malir,Karachi,24.876195,67.179966,5,For Sale,4,8/21/2018,13068.048
490,9800000,TIP Housing Society,Lahore,31.384746,74.261613,5,For Sale,4,8/7/2018,2450.259
491,28000,FECHS,Islamabad,33.572008,73.174596,3,For Rent,2,8/8/2018,1905.757
492,11000000,Sargodha Road,Faisalabad,31.444042,73.088565,5,For Sale,4,8/21/2018,33759.124
493,5500000,Mohammad Nagar,Faisalabad,31.39614,73.11812,4,For Sale,3,8/21/2018,1089.004
494,6500000,Dhandharan Chak 66 JB,Faisalabad,31.390352,72.968481,4,For Sale,5,8/21/2018,1361.255
495,19000000,Bahria Town Rawalpindi,Rawalpindi,33.531951,73.115215,5,For Sale,5,8/8/2018,2722.51
496,3600000,Misryal Road,Rawalpindi,33.600513,72.99803,2,For Sale,3,8/8/2018,816.7529999999999
497,2600000,Ferozepur Road,Lahore,31.502166,74.333439,2,For Sale,3,8/7/2018,544.502
498,7500000,Ring Road,Lahore,31.59019,74.434495,4,For Sale,5,8/7/2018,1633.506
499,9000000,Gulshan-e-Iqbal,Rawalpindi,33.55225901,73.03076167,5,For Sale,5,8/8/2018,18240.817
500,30000,Morgah,Rawalpindi,33.55709111,73.09129788,3,For Rent,3,8/21/2018,2450.259
501,9000000,Bahria Town Karachi,Karachi,24.894075,67.02772,3,For Sale,3,8/21/2018,2178.008
502,5800000,Sheraz Town,Lahore,31.426301,74.28958,3,For Sale,3,8/7/2018,816.7529999999999
503,7200000,Punjab Govt Servant Society,Lahore,31.40217852,74.17203482,2,For Sale,2,8/7/2018,1361.255
504,3000000,Kotli Abdur Rahman,Lahore,31.578097,74.391603,1,For Sale,1,8/7/2018,6806.275
505,70000,North Nazimabad,Karachi,24.93214058,67.04478612,3,For Rent,3,8/22/2018,65340.0
506,8500000,Canal Road,Faisalabad,31.429527,73.155627,0,For Sale,4,8/21/2018,1361.255
507,6200000,Malir,Karachi,24.884746,67.175362,5,For Sale,6,8/21/2018,8712.032
508,107500000,DHA Defence,Karachi,24.80511308,67.06422754,8,For Sale,6,8/21/2018,5445.0
509,6000000,Sir Syed Town,Faisalabad,31.405004,73.07795,1,For Sale,2,8/21/2018,816.7529999999999
510,11000000,Tench Bhata,Rawalpindi,33.58333749,73.03564489,2,For Sale,4,8/8/2018,2722.51
511,16500000,Walton Road,Lahore,31.477098,74.357271,5,For Sale,4,8/7/2018,1905.757
512,3800000,Samanabad,Lahore,31.54065704,74.28594971,2,For Sale,3,8/7/2018,4628.267
513,13000,Azam Town,Karachi,24.84898465,67.07400955,2,For Rent,2,8/22/2018,816.7529999999999
514,28500000,Bahria Town Rawalpindi,Rawalpindi,33.49717242,73.07517529,5,For Sale,4,8/8/2018,4900.518
515,7800000,Bagarian,Lahore,31.425944,74.295998,5,For Sale,3,8/7/2018,1633.506
516,100000,Gulshan-e-Iqbal Town,Karachi,24.882957,67.06613,4,For Rent,4,8/22/2018,3267.012
517,12000,G-11,Islamabad,33.667854,73.003843,2,For Rent,2,8/8/2018,1361.255
518,11000000,Samanabad,Lahore,31.539206,74.30551,3,For Sale,6,8/7/2018,14973.804999999998
519,18000,Ghauri Town,Islamabad,33.62501928,73.12091667,2,For Rent,2,8/8/2018,1089.004
520,7500000,Tench Bhata,Rawalpindi,33.584665,73.035436,6,For Sale,7,8/8/2018,1633.506
521,20000,Malir,Karachi,24.9052,67.187483,2,For Rent,2,8/22/2018,13068.048
